1,study finds chimpanzees only other animal capable of keeping lid on friend's affair
1,man torn between boycotting indiana
1,al-qaeda hires public-relations consultant just to shoot him
1,that guy from that one show to make guest appearance on that other show
1,report: limbo competition nation's last example of pure meritocracy
1,man given 3 months to live throws in one or two non-sexual things to do
1,men
1,narrow gaps in bathroom stall doors to be widened monday
1,area dad to spend next few days or so telling son it important to respect women
1,voice of patrick stewart lends air of legitimacy
1,qaddafi asks closest advisers if they think he's a bad person
1,study: more children growing up in single-parrot households
1,man humiliated by wi-fi's poor behavior in front of guests
1,31-year-old now the only one of his friends who hasn't gotten married
1,wal-mart executives kind of weirded out by town not putting up any resistance to store opening
1,sweatshirt string emerges triumphant after harrowing journey through hood
1,parents surprised cruel teen daughter hasn't pushed classmate to breaking point yet
1,man always three ingredients away from making pancakes
1,thousands gather to watch losing incumbents marched out of washington
1,discovery of neolithic gift shop suggests stonehenge always meant as tourist attraction
1,man raised by wolves worried he's slowly turning into father
1,exuberant trump rally crowd bats syrian refugee child around arena before candidate comes on stage
1,baby new year abandoned in street
1,wedding planner suggests replacing unsightly groom
1,luther vandross remembered
1,company you've never heard of wants to reward you for your good credit
1,dad can't believe lawn didn't get him anything for father's day
1,white guy held accountable for crime
1,obama up early cooking breakfast in one of michelle's extra long t-shirts
1,masters in writing fails to create master of writing
1,woman can't wait to get home and take off uncomfortable persona
1,perverted measles virus exposes itself to playground full of children
1,fantasy baseball team suffers major setback as owner embarks on weeklong honeymoon without internet access
1,lie to cover surprise party sounds more fun than surprise party
1,report: laura's divorce threatens razor-thin democratic majority in family
1,nation allows itself 5 minutes to believe this all going to be over soon
1,focus group reveals: 95 percent of americans would like to go home
1,box with cooking instructions immediately retrieved from trash
1,coworker insists on describing entire plot of old spice commercial
1,willow rented
1,rash of high-speed chases threatens local fruit stand
1,area man croatian?
1,obama debuts annoying catchphrase
1,more americans concerned illegal immigrants will take their spot on couch
1,'i'm not really looking to date right now
1,nair introduces new incendiary oil for controlled burn of bikini zone
1,soldier excited to take over father's old afghanistan patrol route
1,trinidad and tobago issues commemorative leonardo dicaprio postage stamp
1,u.s. intelligence: burundi may be developing telephone
1,john deere unveils new line of lawnmower sidecars
1,neighbors remember serial killer as serial killer
1,militia leader sentenced to 6 months' probation for war misdemeanors
1,no complaints if a remake of 'emma' with jon hamm and emily blunt got thrown our way
1,man on rolling swivel chair pushes away from desk like blue angel breaking formation
1,fucker sure taking long time to download
1,'fuck you
1,elderly woman relieved to know she's tackled last technological advancement of lifetime
1,applebee's steak sent back for not being properly slathered
1,clinton assures tim kaine she'll continue serving as president in event of her death
1,hip-hop man enjoys making musical rapping sounds
1,area dad concerned he's running out of family photos to digitize
1,no one notices area man's marginal attempts to change
1,visiting friend okay doing whatever
1,laughter now exclusively used to mask feelings
1,purple '91 honda accord lovingly dedicated to la raza
1,quiet loner really comes out of shell at gun store
1,intergalactic law enforcement officers place energy shackles on hillary clinton
1,woman struggling to contort dreams
1,hasbro pledges additional 30 marbles for hippo-hunger relief
1,area man thanked for playing
1,breaking: mrs. nichols also daniel's mom
1,poll: 63% of americans say they have a problem with a mormon president who is also mitt romney
1,new 'war' enables mankind to resolve disagreements
1,physically fit
1,our nation's truckers: are we meeting their pancake needs?
1,plane delay leaves hundreds whiny
1,those close to nation say it showed dozens of warning signs leading up to massacre
1,'minotaurs the new vampires' says publishing executive desperate to find new vampires
1,marine hopes to spend second tour of duty on different baghdad city block
1,senate rejects pipeline plan that would have created thousands of climate activist jobs
1,secret service agent not so secret about being david alan grier fan
1,'ultra hammer' to revolutionize modern pounding
1,new college freshman refers to dorm by actual name
1,detectives overlooked casey anthony's 'i killed my daughter' ama on reddit
1,'seek funding' step added to scientific method
1,new poultry stripe gum hardly tastes like goose after chewing for one minute
1,instant gratification sped up
1,scott pruitt defends use of 1st armored division for trip to dry-cleaner
1,nation too sad to fuck even though it's what prince would have wanted
1,tom gilbert
1,'active shooter at large
1,local man almost finished collecting fantasy football winnings from 2005
1,entertainment lawyer 'fighting the good fight'
1,first-generation immigrant couple still adjusting to life of being featured in son's standup routines
1,area dad suffers massive nothing to worry about
1,missing girl's family really hates to part with reward
1,area man mystified by layout of adjacent town's kroger
1,parched trump takes quick sip from pudding cup between talking points
1,god shuts down andromeda galaxy
